CODIGO_ALQUILER,FIANZA_ALQ,FEC_FIR_ALQ,IMP_MEN_ALQ,FEC_FIN_ALQ,FEC_INI_ALQ,COD_VIVIENDA,NIF_INQUILINO
"1","103.5","16/11/2018 15:16:43","103.5","17/12/2018 00:00:00","20/11/2019 15:19:02","1","45174125-W"
"2","120.5","30/11/2018 15:16:59","120.5","01/01/2020 00:00:00","22/12/2020 15:19:18","2","32198745-P"
"3","140","04/11/2018 15:17:05","140","05/12/2018 00:00:00","28/11/2019 15:19:27","3","56489723-G"
"4","156.5","30/11/2017 15:17:12","156.5","01/12/2018 00:00:00","20/12/2018 15:19:40","4","74123654-S"
"5","200.5","17/09/2018 15:17:19","200.5","18/10/2018 00:00:00","17/09/2019 15:20:25","5","78912045-Y"
"6","190.5","28/02/2018 15:17:28","190.5","01/04/2018 00:00:00","01/03/2019 15:21:02","6","32145685-Z"
"7","210.4","20/11/2017 15:17:40","210.4","21/12/2017 00:00:00","20/11/2018 15:21:58","7","32145687-X"
"8","220.4","08/06/2019 15:17:46","220.4","09/07/2017 00:00:00","08/06/2018 15:22:16","8","56489712-V"
"9","216.5","23/08/2018 15:17:52","216.5","24/11/2018 00:00:00","16/10/2019 15:22:29","9","14785214-B"
"10","190.4","18/06/2017 15:18:01","190.4","19/07/2017 00:00:00","30/06/2018 15:22:48","10","36985225-N"
