NIF_INQUILINO,NOM_APE_INQ,FEC_NAC_INQ,DES_PRE_INQ,TEL_INQ
"14785214-B","ROBERTO BORJAS","07/11/1994 00:00:00","Comodo","2354-894"
"32145685-Z","LUIS FERNANDEZ","12/06/1989 00:00:00","Comodo","4564-455"
"32145687-X","MAIKOL GONZALES","11/05/1989 00:00:00","Agradable","3214-456"
"32198745-P","FERNANDO LEVANO","22/11/1990 00:00:00","Comodo","3214-789"
"36985225-N","JHORDY CACERES","03/04/1999 00:00:00","Aagradable","7412-564"
"45174125-W","BERNANDO OCARES","26/05/1997 00:00:00","Familiar","7081-568"
"56489712-V","JESUS CANALES","04/08/1996 00:00:00","Familiar","9874-123"
"56489723-G","MARTIN SAMAN","25/11/1987 14:45:24","Pequeño","9632-784"
"74123654-S","JORGE ARIAS","09/11/1986 14:45:57","Agradable","2315-897"
"78912045-Y","GIANCARLO VALENCIA","31/12/1984 14:46:29","Pequeño","1047-231"
