COD_VIVIENDA,CALLE_VIV,NUM_VIV,PISO_VIV,DES_PRO,POB_VIV,CP_VIV,COD_AGENCIA,NIF_PRO
"1","Manantial","32","2","Comoda","4","12345","10","30124569-I"
"2","AV mariscal benavides","33","3","Agradable","3","23456","9","14502369-O"
"3","Los reyes","34","4","Pequeña","2","32154","8","23650045-F"
"4","San Isidro","35","5","Grande","6","65478","7","56402310-R"
"5","Santa Rosa","36","6","Comoda","4","78987","6","89702310-W"
"6","Av los olivos","37","7","Familiar","8","56489","5","47105820-K"
"7","AV malvinas","38","8","Pequeño","2","23154","4","69304710-T"
"8","Jr Grau","39","9","Agradable","3","10574","3","25902570-H"
"9","Los diamantes","40","10","Pequeño","2","90989","2","15903570-X"
"10","Malvinas","41","11","Familiar","8","80878","10","36907402-J"
